Country Code,ISO3,Country Name eng,Country Name fr,1979,2010,1984,2009,2004,1991,1972,1983,1969,2013,2018,1993,1978,2012,2008,Indicator Code,1960,1976,2006,2001,1980,1963,1971,1982,1995,2005,2022,1989,2017,1967,1981,Unnamed: 67,2002,2019,1985,1992,2016,2015,1998,2003,1975,1990,1986,2021,1994,1988,1970,Indicator Name,2000,1965,1977,2007,1996,1968,2020,1973,2011,1964,1997,1966,2014,1987,1962,1974,1961,1999
108.0,KAZ,Kazakhstan,Kazakhstan,,229702.2,,213617.1,158029.6,246366.0,,,,260015.4,216896.7,219245.6,,244599.0,242038.0,EN.ATM.CO2E.KT,,,185299.3,117443.4,,,,,175237.63,169217.6,,,214897.7,,,,131067.44,204592.2,,253841.7,202475.7,191059.6,135838.36,146142.22,,237250.9,,,199170.1,,,Émissions de CO2 (kt),120151.999,,,198392.4,153394.84,,211896.7,,245455.3,,132240.74,,209261.3,,,,,122649.272
114.0,KEN,Kenya,Kenya,,13424.4,,12424.4,7662.7,6017.7,,,,14387.7,19253.9,5991.3,,12981.3,10411.7,EN.ATM.CO2E.KT,,,9765.4,7879.7,,,,,6571.2,8707.6,,,20097.2,,,,7664.8,19481.9,,6088.8,19310.1,18090.3,7411.2,6837.0,,6269.0,,,6107.0,,,Émissions de CO2 (kt),8630.2,,,9868.9,7198.2,,19446.8,,13963.9,,6797.8,,16700.0,,,,,7712.5
113.0,KGZ,Kyrgyzstan,République kirghize,,6394.4,,6734.6,5557.9,20422.9,,,,9455.0,11306.8,10080.7,,10146.0,7441.5,EN.ATM.CO2E.KT,,,5362.3,3962.1,,,,,4594.3,5307.0,,,9439.0,,,,4965.1,10017.4,,13764.1,9675.6,10266.6,6022.3,5579.7,,22762.3,,,6544.5,,,Émissions de CO2 (kt),4643.3,,,6473.1,5760.6,,9080.1,,7690.4,,5679.5,,9848.5,,,,,4784.7
115.0,KHM,Cambodia,Cambodge,,5140.8,,4745.0,2377.8,1304.384,,,,5737.6,13555.7,1384.992,,5673.9,4055.5,EN.ATM.CO2E.KT,,,2963.0,2152.6,,,,,1470.8,2657.5,,,12660.5,,,,2210.9,18093.2,,1348.352,11066.4,8432.6,1882.2,2378.2,,1260.416,,,1425.296,,,Émissions de CO2 (kt),1963.0,,,3660.73,1529.8,,18652.8,,5363.7,,1640.6,,6947.2,,,,,1907.1
83.0,KIR,Kiribati,Kiribati,,54.3,,58.6,50.8,24.7,,,,63.8,73.2,29.0,,57.7,64.0,EN.ATM.CO2E.KT,,,68.3,34.7,,,,,30.1,61.8,,,72.7,,,,43.7,73.6,,25.2,56.7,60.7,31.4,46.5,,24.0,,,27.3,,,Émissions de CO2 (kt),35.5,,,58.2,34.6,,56.9,,54.2,,32.9,,60.1,,,,,32.1
188.0,KNA,Saint Kitts and Nevis,Saint-Kitts-et-Nevis,,229.2,,228.6,219.2,115.3,,,,227.2,245.2,120.5,,229.1,221.3,EN.ATM.CO2E.KT,,,210.4,188.8,,,,,134.6,203.6,,,243.0,,,,201.8,247.5,,117.5,244.6,237.6,160.3,201.9,,113.7,,,131.3,,,Émissions de CO2 (kt),181.2,,,224.5,141.4,,231.0,,236.4,,148.1,,228.4,,,,,168.1
117.0,KOR,Republic of Korea,"Corée, République de",,575215.7,,526639.5,485909.6,274792.7,,,,599601.4,630186.6,327604.4,,600316.3,514924.5,EN.ATM.CO2E.KT,,,487852.1,456674.0,,,,,385406.0,481002.1,,,626178.4,,,,461000.1,612133.7,,297049.9,615443.6,607827.1,366567.2,463913.9,,247675.8,,,354277.1,,,Émissions de CO2 (kt),447237.3,,,503693.8,409990.3,,569681.8,,598480.8,,431637.6,,588088.6,,,,,401878.5
118.0,KWT,Kuwait,Koweït,,80725.6,,77654.2,61917.8,7823.39,,,,87363.8,92652.1,30742.6,,85316.1,75847.1,EN.ATM.CO2E.KT,,,72438.0,53188.7,,,,,36248.7,69910.7,,,90378.3,,,,55593.6,93863.6,,23045.8,91376.2,89021.7,42133.6,58121.0,,29128.4,,,36671.6,,,Émissions de CO2 (kt),49838.2,,,70599.5,35628.6,,92308.9,,83291.1,,37306.5,,85576.0,,,,,45741.6
,LAC,,Amérique latine et Caraïbes (hors revenu élevé),,1293925.57,,1209300.57,1104560.66,760924.142072,,,,1442058.97,1375196.37,794713.922022,,1401130.17,1248527.39,EN.ATM.CO2E.KT,,,1174509.87,1037180.96,,,,,850456.581167,1137549.56,,,1417992.07,,,,1036555.56,1376833.06,,772884.542047,1431232.126,1460444.24,1003199.824277,1058060.56,,734026.008097,,,837714.102797,,,Émissions de CO2 (kt),1036523.12,,,1218568.18,904035.623537,,1242200.06,,1352458.47,,960121.665907,,1459341.64,,,,,997471.292647
120.0,LAO,Lao People's Democratic Republic,République démocratique populaire lao,,2877.1,,2537.5,1211.21,545.936,,,,4160.8,19663.8,610.267589,,3271.9,2048.2,EN.ATM.CO2E.KT,,,1642.8,997.81,,,,,674.951962,1257.28,,,19054.5,,,,1105.48,19170.9,,595.573028,15702.2,8875.9,852.378127,1151.44,,512.96,,,638.320445,,,Émissions de CO2 (kt),903.07,,,1734.3,781.46135,,19178.9,,3043.0,,826.369183,,4344.5,,,,,878.107523
121.0,LBN,Lebanon,Liban,,20864.3,,21902.7,17879.3,7039.89,,,,23244.5,27401.3,10326.3,,23470.1,18646.0,EN.ATM.CO2E.KT,,,16233.7,16890.9,,,,,13304.9,17278.9,,,29170.9,,,,16836.2,26916.5,,7021.4,27755.1,27016.8,16255.4,17414.9,,5622.1,,,11274.4,,,Émissions de CO2 (kt),15672.8,,,15039.6,14123.6,,21474.9,,21175.1,,16127.5,,25151.0,,,,,17035.0
123.0,LBR,Liberia,Libéria,,729.76,,533.84,558.67,374.5198,,,,905.21,1126.6,420.769,,944.15,540.16,EN.ATM.CO2E.KT,,,687.15,448.27,,,,,422.237,667.8,,,1268.4,,,,443.76,1146.2,,402.374,1397.89,1247.8,490.455,476.087,,453.82,,,418.824,,,Émissions de CO2 (kt),425.81,,,641.07,435.902,,1179.5,,848.18,,454.743,,1205.1,,,,,399.774
124.0,LBY,Libya,Libye,,59559.6,,56404.0,48469.0,28821.6,,,,59767.3,54100.1,30590.9,,58315.1,53275.9,EN.ATM.CO2E.KT,,,52930.4,44456.9,,,,,43491.8,53004.1,,,52095.1,,,,45596.1,54692.7,,26342.3,48694.8,51331.2,41902.4,48931.5,,28603.5,,,38651.8,,,Émissions de CO2 (kt),44724.9,,,49395.5,45439.7,,44467.0,,41506.4,,42204.9,,59289.1,,,,,43223.2
189.0,LCA,Saint Lucia,Sainte-Lucie,,507.7,,444.2,416.9,200.8,,,,506.4,527.9,252.1,,507.0,444.9,EN.ATM.CO2E.KT,,,431.6,386.6,,,,,292.9,411.1,,,530.9,,,,373.3,534.6,,227.2,505.5,501.2,345.4,396.2,,192.8,,,278.3,,,Émissions de CO2 (kt),366.8,,,440.0,313.1,,499.2,,501.6,,314.0,,505.9,,,,,361.2
,LCN,,Amérique latine et Caraïbes,,1570608.87,,1468649.67,1331938.06,916268.072072,,,,1752196.84,1633570.34,957706.062022,,1707709.79,1508544.09,EN.ATM.CO2E.KT,,,1418262.47,1249594.66,,,,,1025898.381167,1376348.66,,,1685948.34,,,,1254473.76,1620695.03,,932183.392047,1710227.796,1750693.94,1211348.424277,1275035.96,,890406.328097,,,1001714.382797,,,Émissions de CO2 (kt),1244867.42,,,1464903.18,1094670.293537,,1438080.03,,1635034.92,,1163785.485907,,1760980.0986,,,,,1204595.592647
,LDC,,Pays les moins avancés: classement de l’ONU,,210097.687224,,194174.301108,141974.726363,65774.496894,,,,255682.26,359297.88,69719.717731,,234517.25,179175.182288,EN.ATM.CO2E.KT,,,158367.750212,118442.851617,,,,,86209.173729,149383.130225,,,339806.49,,,,123533.582257,370595.59,,66917.499751,313185.29,286660.2,102065.240568,134927.623164,,66386.481181,,,76644.22453,,,Émissions de CO2 (kt),110415.307652,,,169147.404679,92262.644675,,351230.476,,223558.967189,,98566.22377,,275307.09,,,,,108040.332269
,LIC,,Faible revenu,,196253.707224,,196252.771108,174600.106363,177458.756894,,,,155154.11,183120.34,154687.818142,,170273.61,211118.762288,EN.ATM.CO2E.KT,,,201912.750212,162517.451617,,,,,149647.861767,192793.730225,,,179017.85,,,,161348.832257,191195.28,,162884.604723,149210.28,144653.01,142412.542441,168692.453164,,180897.955181,,,151769.088085,,,Émissions de CO2 (kt),156945.237652,,,197405.364679,144403.233325,,179664.936,,181921.827189,,143631.874587,,160504.78,,,,,149740.174746
125.0,LIE,Liechtenstein,Liechtenstein,,190.830439,,205.374673,229.39083,206.329151,,,,192.544887,142.950403,215.03442,,185.325447,219.535867,EN.ATM.CO2E.KT,,,231.1208,214.67105,,,,,204.201614,228.986322,,,155.769397,,,,220.018273,149.025716,,206.950491,149.838256,159.773794,229.238713,229.354516,,198.970856,,,201.11109,,,Émissions de CO2 (kt),216.859998,,,200.793925,205.960367,,141.996093,,176.781993,,218.376491,,161.25917,,,,,226.566397
38.0,LKA,Sri Lanka,Sri Lanka,,13071.8,,12291.4,12868.2,3985.4,,,,14448.4,21690.3,5091.3,,17440.4,12810.7,EN.ATM.CO2E.KT,,,12404.9,10848.0,,,,,5816.4,13984.4,,,23140.5,,,,11385.2,23427.9,,5248.3,23167.6,19240.9,8608.4,12412.3,,3839.2,,,5766.8,,,Émissions de CO2 (kt),10928.9,,,13591.6,8355.3,,21846.3,,15410.2,,8340.5,,17458.3,,,,,9496.3
,LMC,,"Revenu intermédiaire, tranche inférieure",,3744660.33,,3562625.33,2830470.42,2154972.12,,,,4244071.39,5105467.74,2093992.369589,,4116165.79,3426922.47,EN.ATM.CO2E.KT,,,3093238.66,2525893.95,,,,,2143564.011962,2943732.08,,,4856633.84,,,,2597706.72,5122757.31,,2127063.985028,4664838.81,4515567.19,2270538.213127,2695494.33,,2103131.876,,,2065517.946445,,,Émissions de CO2 (kt),2459953.196,,,3298000.76,2176837.22135,,4819595.8,,3916449.71,,2248837.052183,,4483108.91,,,,,2388906.027523
,LMY,,Revenu faible et intermédiaire,,17591125.597224,,16362071.531108,12719151.46405,8960270.369658,,,,19895263.019,21553786.3975,9003257.93975,,19332864.235,15953145.392288,EN.ATM.CO2E.KT,,,14578574.380212,10461682.279837,,,,,9346332.181136,13646458.170225,,,20716381.032,,,,10849988.601733,21860472.61,,8951857.255663,20146301.188,20008374.912,9692178.77943,11749704.856512,,8813945.259535,,,8935097.029872,,,Émissions de CO2 (kt),10139747.416045,,,15475011.214679,9424897.812451,,21383256.243,,18781990.744189,,9563289.519615,,20194597.152,,,,,9729521.185024
122.0,LSO,Lesotho,Lesotho,,2158.8,,2101.7,1871.9,1447.7,,,,2206.5,2276.6,1544.2,,2919.6,2007.4,EN.ATM.CO2E.KT,,,1923.0,1770.8,,,,,1614.7,1901.5,,,2402.3,,,,1800.8,2300.1,,1503.0,2126.2,2144.2,1705.6,1825.1,,1395.5,,,1584.1,,,Émissions de CO2 (kt),1747.5,,,1959.3,1644.1,,2311.9,,2885.2,,1674.7,,2349.0,,,,,1725.0
,LTE,,de dividende tardif démographique,,12652493.224,,11660926.99,8874602.047687,6305399.720692,,,,14412246.33,15162115.4,6321620.339997,,13934530.3,11378270.63,EN.ATM.CO2E.KT,,,10403909.25,7035679.65822,,,,,6542003.54624,9663246.6,,,14577571.8,,,,7344268.219476,15468044.3,,6287917.303865,14269982.4,14263640.03,6588210.889585,8087901.583348,,6243759.680257,,,6231096.992545,,,Émissions de CO2 (kt),6792280.742393,,,11042154.87,6550647.534239,,15488347.62,,13619083.75,,6524740.406938,,14427628.7886,,,,,6527788.670108
126.0,LTU,Lithuania,Lituanie,,12603.0,,11692.1,11915.0,34291.0,,,,11331.1,11652.5,15754.1,,11925.8,13066.4,EN.ATM.CO2E.KT,,,13019.7,11155.5,,,,,13745.8,12829.2,,,11222.2,,,,11223.2,11735.8,,19998.0,11203.1,11067.4,14706.6,11232.7,,32217.9,,,14819.2,,,Émissions de CO2 (kt),10515.9,,,13209.6,14239.8,,11693.8,,11845.6,,13924.1,,10862.9,,,,,12247.2
256.0,LUX,Luxembourg,Luxembourg,,11029.1,,10442.9,11659.8,11753.4,,,,10173.3,9320.8,11645.3,,10698.0,11022.5,EN.ATM.CO2E.KT,,,11717.2,9118.5,,,,,8659.9,11912.9,,,9006.5,,,,9818.3,9500.3,,11435.5,8845.9,9133.4,7565.5,10241.6,,11285.0,,,10810.6,,,Émissions de CO2 (kt),8556.7,,,11114.4,8736.8,,7853.1,,10906.8,,8242.2,,9643.2,,,,,7920.3
119.0,LVA,Latvia,Lettonie,,8518.1,,7364.1,7616.5,17201.5,,,,7452.4,7785.2,11757.31,,7570.7,8105.9,EN.ATM.CO2E.KT,,,8199.9,7357.2,,,,,8996.82,7715.0,,,7116.7,,,,7352.2,7569.1,,13974.8,7145.3,7315.9,8132.5,7593.2,,18777.4,,,10223.5,,,Émissions de CO2 (kt),6929.57,,,8531.8,9009.4,,6928.3,,7897.3,,8528.6,,7282.3,,,,,7548.9
128.0,MAC,"China, Macao SAR","Région administrative spéciale de Macao, Chine",,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
281.0,MAF,Saint-Martin (French part),Saint-Martin (fr),,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
143.0,MAR,Morocco,Maroc,,51749.5,,48765.7,41009.0,23119.0,,,,57595.5,64286.1,25577.0,,58076.0,48630.2,EN.ATM.CO2E.KT,,,44991.0,36273.0,,,,,28791.8,43579.9,,,63014.9,,,,37470.0,70986.3,,24879.0,60289.9,60362.5,30634.6,37251.1,,21497.8,,,27712.5,,,Émissions de CO2 (kt),32876.5,,,46341.0,28484.7,,66719.5,,55923.5,,29903.8,,58691.7,,,,,32198.7
140.0,MCO,Monaco,Monaco,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
146.0,MDA,Republic of Moldova,Moldova,,8295.1,,7638.1,7775.9,24599.5,,,,7181.5,8555.9,17414.1,,8137.3,8150.0,EN.ATM.CO2E.KT,,,7975.1,7017.8,,,,,12141.5,8175.6,,,8064.0,,,,7182.4,8921.6,,20322.2,8143.0,8020.6,8649.1,7765.4,,30532.1,,,14138.2,,,Émissions de CO2 (kt),6709.6,,,8139.2,10402.7,,8611.2,,8344.5,,9580.4,,7712.2,,,,,7352.4
129.0,MDG,Madagascar,Madagascar,,1869.8,,1686.22,1645.54,952.69,,,,2930.23,3304.87,996.72,,2741.74,1780.34,EN.ATM.CO2E.KT,,,1637.09,1669.04,,,,,1371.8,1709.64,,,3481.0,,,,1121.93,3927.7,,964.66,3181.72,3284.62,1626.94,1553.4,,891.13,,,1213.12,,,Émissions de CO2 (kt),1654.02,,,1723.1,1308.3,,2745.45,,2193.89,,1419.42,,3010.62,,,,,1669.63
132.0,MDV,Maldives,Maldives,,963.0,,916.6,693.1,159.6,,,,1128.5,1776.1,202.6,,1144.6,870.6,EN.ATM.CO2E.KT,,,790.5,481.3,,,,,261.4,626.9,,,1546.1,,,,614.4,1999.5,,225.1,1465.9,1339.3,311.0,528.5,,156.7,,,204.6,,,Émissions de CO2 (kt),462.2,,,810.6,281.6,,1454.0,,1012.8,,338.3,,1355.2,,,,,429.9
,MEA,,Afrique du Nord et Moyen-Orient,,2128654.5,,2039848.5,1578943.9,884064.01,,,,2341101.89,2500417.4,1017015.72,,2293100.1,1975746.6,EN.ATM.CO2E.KT,,,1781079.5,1391965.22,,,,,1124668.68,1683895.2,,,2511165.4,,,,1442649.38,2508614.57,,955464.75,2476429.97,2453243.85,1223112.92,1495318.41,,860056.96,,,1092421.93,,,Émissions de CO2 (kt),1326170.3,,,1863168.6,1163710.78,,2416064.9,,2172950.6,,1218677.28,,2419002.47,,,,,1268266.68
138.0,MEX,Mexico,Mexique,,462869.5,,448372.5,414102.0,287995.8,,,,475737.5,444898.4,300667.5,,486454.2,459548.1,EN.ATM.CO2E.KT,,,448302.8,378830.6,,,,,306842.1,432187.4,,,474498.5,,,,386004.6,451828.8,,291682.5,476394.6,471632.6,365142.4,404692.2,,269575.4,,,326504.8,,,Émissions de CO2 (kt),379176.0,,,457121.0,322699.1,,383131.4,,478403.5,,342478.4,,462240.1,,,,,355178.3
127.0,MHL,Marshall Islands,Îles Marshall,,140.8,,137.3,119.3,0.0,,,,142.3,151.1,85.0,,139.0,133.3,EN.ATM.CO2E.KT,,,125.0,106.4,,,,,92.7,118.9,,,149.3,,,,116.1,152.3,,80.2,146.5,146.3,95.5,114.0,,0.0,,,88.6,,,Émissions de CO2 (kt),102.8,,,132.2,93.5,,110.0,,141.1,,93.3,,144.1,,,,,95.5
,MIC,,Revenu intermédiaire,,17394871.89,,16165818.76,12544551.357687,8782811.612764,,,,19740108.909,21370666.0575,8848570.121608,,19162590.625,15742026.63,EN.ATM.CO2E.KT,,,14376661.63,10299164.82822,,,,,9196684.319369,13453664.44,,,20537363.182,,,,10688639.769476,21669277.33,,8788972.65094,19997090.908,19863721.902,9549766.236989,11581012.403348,,8633047.304354,,,8783327.941787,,,Émissions de CO2 (kt),9982802.178393,,,15277605.85,9280494.57912599,,21203591.307,,18600068.917,,9419657.645028,,20034092.372,,,,,9579781.010278
154.0,MKD,North Macedonia,Macédoine du Nord,,8329.6,,8512.3,8542.6,8383.7,,,,7862.2,6950.6,8639.7,,8798.9,9120.0,EN.ATM.CO2E.KT,,,8852.9,8670.6,,,,,8305.7,8881.8,,,7436.2,,,,8128.5,7956.1,,8332.4,6962.7,7142.1,9651.4,8829.1,,8591.3,,,8350.8,,,Émissions de CO2 (kt),8522.1,,,9328.1,9862.5,,6796.7,,9157.1,,8786.1,,7442.9,,,,,8879.5
133.0,MLI,Mali,Mali,,2154.0,,1943.9,1451.2,441.298,,,,2813.6,3867.9,516.773,,2510.7,2016.6,EN.ATM.CO2E.KT,,,1581.7,1196.9,,,,,611.996,1500.8,,,3629.8,,,,1243.5,3937.4,,477.186,3408.6,3343.8,956.0,1279.3,,436.011,,,566.421,,,Émissions de CO2 (kt),1093.8,,,1837.4,667.281,,4150.7,,2346.7,,744.99,,3174.4,,,,,999.0
134.0,MLT,Malta,Malte,,2586.6,,2509.9,2598.0,2210.6,,,,2371.5,1552.5,2806.3,,2715.6,2724.3,EN.ATM.CO2E.KT,,,2650.6,2489.1,,,,,2378.8,2626.4,,,1521.2,,,,2318.4,1658.6,,2169.1,1352.3,1657.1,2374.5,2608.0,,2314.6,,,2507.0,,,Émissions de CO2 (kt),2129.2,,,2715.6,2324.3,,1610.7,,2573.1,,2469.6,,2356.3,,,,,2409.2
28.0,MMR,Myanmar,Myanmar,,8131.3,,7371.1,10268.2,4015.2,,,,13592.5,32784.5,4813.6,,11964.0,7943.6,EN.ATM.CO2E.KT,,,10057.9,8351.8,,,,,6936.6,10856.3,,,32497.0,,,,8341.2,33995.0,,4278.2,21860.8,19034.0,7913.0,10486.6,,4083.0,,,5647.4,,,Émissions de CO2 (kt),9440.5,,,10505.5,7309.6,,33874.6,,8692.9,,7247.9,,17034.8,,,,,8741.0
,MNA,,Afrique du Nord et Moyen-Orient (hors revenu élevé),,1231947.5,,1207787.8,955112.6,548964.99,,,,1327780.49,1449693.5,631232.9,,1297696.5,1165353.5,EN.ATM.CO2E.KT,,,1079050.1,853985.0,,,,,707814.7,1028354.2,,,1422054.5,,,,872569.6,1439681.67,,589786.0,1367274.87,1349815.45,748240.9,898626.3,,532994.2,,,684684.4,,,Émissions de CO2 (kt),813164.0,,,1121516.8,726363.1,,1370939.0,,1238709.1,,766587.8,,1360355.17,,,,,775499.6
273.0,MNE,Montenegro,Monténégro,,2584.2,,1747.5,2041.277687,1355.040692,,,,2267.3,2500.3,1293.619997,,2331.6,2693.3,EN.ATM.CO2E.KT,,,2179.3,1667.26822,,,,,1327.33624,2004.8,,,2267.0,,,,1766.249476,2601.1,,1483.273865,2150.7,2359.1,1757.579585,1889.193348,,1915.340257,,,1256.652545,,,Émissions de CO2 (kt),1520.843393,,,2098.4,1552.994239,,2527.2,,2535.9,,1669.796938,,2218.4,,,,,1211.858108
141.0,MNG,Mongolia,Mongolie,,14311.1,,13638.49,9561.28,14758.07,,,,18384.13,21545.7,11852.58,,17141.5,12974.4,EN.ATM.CO2E.KT,,,12419.2,8970.4,,,,,10275.47,11058.15,,,19575.5,,,,9604.46,23146.9,,12858.42,18172.8,17300.6,8548.7,9312.16,,12968.1,,,10323.84,,,Émissions de CO2 (kt),8996.67,,,13021.5,8690.27,,21184.7,,15729.4,,8518.94,,18122.0,,,,,8606.58
163.0,MNP,Northern Mariana Islands,Mariannes,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
144.0,MOZ,Mozambique,Mozambique,,2680.6,,2494.3,1910.0,936.09,,,,4150.5,6875.1,1288.573,,3640.8,2238.7,EN.ATM.CO2E.KT,,,1861.0,1411.5,,,,,1172.64,1709.1,,,7162.3,,,,1570.9,7530.2,,1097.38,7243.8,5478.3,1241.68,1904.6,,1117.23,,,1096.88,,,Émissions de CO2 (kt),1426.9,,,2230.7,1161.72,,6945.5,,3294.3,,1287.66,,4823.3,,,,,1233.76
136.0,MRT,Mauritania,Mauritanie,,2073.7,,1994.7,1413.5,863.0,,,,2101.2,3716.1,914.8,,2355.4,1797.1,EN.ATM.CO2E.KT,,,1459.4,1178.8,,,,,1001.0,1448.0,,,3408.3,,,,1269.7,3824.8,,896.7,2584.2,2966.5,988.3,1303.6,,841.8,,,948.5,,,Émissions de CO2 (kt),1118.7,,,1716.9,1062.1,,3847.1,,2182.9,,1050.9,,2534.5,,,,,1109.2
137.0,MUS,Mauritius,Maurice,,3661.8,,3423.3,2770.3,1251.6,,,,3818.0,4133.9,1469.1,,3725.0,3466.8,EN.ATM.CO2E.KT,,,3304.2,2565.6,,,,,1551.5,2961.8,,,4174.4,,,,2612.6,4173.7,,1323.3,4035.5,3960.9,1791.6,2748.6,,1164.1,,,1514.2,,,Émissions de CO2 (kt),2431.9,,,3395.2,1614.1,,3720.2,,3639.0,,1624.2,,3949.4,,,,,2198.4
130.0,MWI,Malawi,Malawi,,984.46,,1036.69,898.57,792.02,,,,1154.33,1609.4,885.5,,1076.42,1009.897,EN.ATM.CO2E.KT,,,861.944,847.28,,,,,909.27,854.327,,,1394.6,,,,859.92,1643.7,,792.69,1223.57,1089.52,896.45,893.44,,722.47,,,907.53,,,Émissions de CO2 (kt),875.23,,,927.19,926.59,,1640.0,,1072.59,,922.39,,1045.6,,,,,932.68
131.0,MYS,Malaysia,Malaisie,,199867.0,,181472.7,157850.0,65096.2,,,,223086.5,241451.4,73044.4,,205415.8,202458.6,EN.ATM.CO2E.KT,,,173632.9,129458.7,,,,,86310.0,166973.4,,,225104.1,,,,136377.9,244882.0,,67174.7,231669.4,236229.4,105685.2,144010.0,,54615.0,,,79739.3,,,Émissions de CO2 (kt),124355.9,,,189464.8,98644.7,,245139.3,,202401.3,,106015.2,,236264.6,,,,,114454.7
,NAC,,Amérique du Nord,,5929200.9,,5677824.3,6274703.3,5220795.1,,,,5647839.6,5554874.3,5417257.3,,5502344.6,6108932.1,EN.ATM.CO2E.KT,,,6193606.6,6254877.7,,,,,5565082.9,6302525.9,,,5387541.0,,,,6117377.8,5383712.2,,5305993.4,5451373.3,5549450.9,6075328.1,6203533.8,,5264009.6,,,5503567.6,,,Émissions de CO2 (kt),6290022.3,,,6307951.3,5735187.0,,4837406.2,,5722961.1,,6020165.3,,5668969.1,,,,,6103295.8
147.0,NAM,Namibia,Namibie,,3103.5,,3000.1,2376.7,1117.9,,,,3762.4,4279.3,1414.6,,3507.4,2929.9,EN.ATM.CO2E.KT,,,2491.3,2459.7,,,,,1773.4,2525.5,,,4224.0,,,,2131.6,4316.3,,1218.1,4152.0,4137.3,2017.6,2268.8,,,,,1636.2,,,Émissions de CO2 (kt),1942.3,,,2546.9,1923.7,,3952.8,,3303.8,,1973.5,,3932.1,,,,,1979.0
153.0,NCL,New Caledonia,Nouvelle-Calédonie,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
158.0,NER,Niger,Niger,,1361.057,,1075.27,776.855,536.726,,,,1975.01,1956.29,570.307,,1885.57,854.11,EN.ATM.CO2E.KT,,,737.518,658.87,,,,,524.941,742.119,,,1901.0,,,,685.6,2159.15,,499.783,2096.26,2111.59,666.73,749.9,,565.434,,,546.696,,,Émissions de CO2 (kt),660.227,,,813.516,610.172,,2197.95,,1399.44,,613.71,,2156.78,,,,,652.53
159.0,NGA,Nigeria,Nigéria,,90055.2,,76947.4,98724.9,81926.1,,,,108116.8,113633.1,86237.3,,95335.3,86932.0,EN.ATM.CO2E.KT,,,88767.7,101945.3,,,,,86164.5,98719.0,,,108481.2,,,,92237.6,119544.1,,91806.4,110817.5,107746.4,88699.8,100994.9,,72768.8,,,78325.8,,,Émissions de CO2 (kt),97215.1,,,81122.6,100227.2,,111978.1,,94996.5,,98646.9,,114815.5,,,,,87017.0
157.0,NIC,Nicaragua,Nicaragua,,4513.2,,4394.5,4531.9,1919.1,,,,4473.3,5024.8,2198.7,,4686.0,4503.0,EN.ATM.CO2E.KT,,,4547.6,3925.5,,,,,2652.7,4338.7,,,5428.9,,,,4062.9,5131.9,,2235.4,5410.7,5286.7,3519.2,4562.7,,1933.9,,,2525.4,,,Émissions de CO2 (kt),3768.0,,,4696.3,2816.6,,4582.2,,4766.2,,3020.1,,4758.6,,,,,3541.6
150.0,NLD,Netherlands,Pays-Bas,,171110.5,,160488.3,172116.5,157266.8,,,,157090.2,151382.3,160137.2,,157473.4,165221.9,EN.ATM.CO2E.KT,,,163702.7,167116.1,,,,,164106.4,167926.0,,,155710.9,,,,167429.4,145939.237,,156009.7,158499.3,157376.0,166734.4,170362.8,,151520.7,,,159604.1,,,Émissions de CO2 (kt),162096.7,,,164550.6,173623.4,,130315.1,,158768.0,,166310.9,,149793.4,,,,,161446.1
162.0,NOR,Norway,Norvège,,40116.4,,37439.3,37354.8,27325.3,,,,39627.0,38571.5,32428.6,,38770.1,36872.8,EN.ATM.CO2E.KT,,,37210.6,34735.2,,,,,34389.2,36366.4,,,39174.9,,,,34381.0,37661.6,,30197.9,39578.4,40288.8,37887.5,37186.8,,29305.4,,,34412.4,,,Émissions de CO2 (kt),34283.1,,,37760.1,34597.1,,36177.4,,39071.3,,36543.5,,39643.0,,,,,39702.4
149.0,NPL,Nepal,Népal,,4640.9,,3882.8,2809.6,1182.25,,,,6087.8,15139.4,1409.8,,5997.8,2994.9,EN.ATM.CO2E.KT,,,2616.1,3464.6,,,,,1895.7,3188.6,,,13265.3,,,,2786.7,13860.5,,1234.16,10735.7,7186.2,2315.7,3021.8,,938.8,,,1744.5,,,Émissions de CO2 (kt),3221.0,,,2693.6,1959.1,,14949.2,,5199.2,,2191.37,,7132.2,,,,,3123.7
148.0,NRU,Nauru,Nauru,,42.7,,40.4,64.0,126.6,,,,47.3,54.0,114.5,,42.1,42.3,EN.ATM.CO2E.KT,,,44.1,80.6,,,,,108.4,62.5,,,56.0,,,,78.0,53.4,,120.6,52.7,54.5,99.5,68.7,,126.3,,,111.4,,,Émissions de CO2 (kt),88.0,,,41.5,102.1,,41.4,,40.1,,102.4,,50.6,,,,,93.4
